cg20562359,0.7582907796669508
cg02301019,0.8071975647227051
cg22297202,0.8721532804183366
cg08120986,0.5377260456199364
cg01699630,0.8570853442574745
cg04023226,0.723298522916698
cg11653516,0.805085010816445
cg21923525,0.6452144302480896
cg07592809,0.8757938342475213
cg25050723,0.7440121091125543
cg20157666,0.8164643871959021
cg09854615,0.5774042514893376
cg06543615,0.712579666058585
cg06023295,0.643708834192014
cg24947371,0.7690621005837271
cg25184248,0.8293097207792637
cg09714100,0.7393083091859441
cg06555246,0.6260203681623178
cg17702388,0.844371412457904
cg03628033,0.5575006801391335
cg08254842,0.6781210933390766
cg20516032,0.7603402711530509
cg02582520,0.6412548334193892
cg12538950,0.5866900691807242
cg11399053,0.829890041998467
cg12422351,0.5957010328286623
cg25574647,0.7415719455338036
cg19872222,0.796685146653516
cg20597264,0.7094795817208809
cg20887442,0.8680227024012221
cg24112091,0.8659514300902602
cg06024930,0.7167628003554651
cg17001464,0.6614725217991294
cg09396676,0.8447017305949334
cg16737517,0.3182127275255093
cg25119002,0.7449517980041263
cg12053296,0.9216098106135404
cg14938360,0.8539422998836813
cg05029312,0.8262148194344776
cg01250490,0.8211731346069524
cg16355591,0.8636871288888304
cg13752749,0.7427660464990888
cg03930209,0.7047527567571746
cg24303306,0.8876678382428334
cg13619458,0.8631439998061262
cg26875450,0.8490836805334356
cg08134678,0.5461595344280041
cg13728834,0.6328589881656347
cg14850730,0.8464921079501545
cg27074355,0.802601275714206
cg08362592,0.75963344091233
cg07795168,0.8259302405783877
cg02317397,0.9057894954878049
cg11763337,0.7720805498729164
cg05029100,0.7939995736904968
cg06330323,0.6980071161313262
cg18938709,0.7571690013026313
cg06176650,0.8390048609570709
cg10905401,0.25117525237099997
cg10045669,0.7823732528811729
cg11365710,0.8755238941847693
cg00679711,0.9214890149213949
cg05088605,0.7260654456396408
cg14136260,0.7857487685486902
cg13755270,0.8607698113470469
cg19547972,0.8460260024615065
cg10617943,0.8864489147879188
cg06182437,0.8638348224911622
cg11984608,0.7954267294185798
cg09644952,0.6736081477436964
cg20187173,0.7510437040379075
cg08131184,0.6528755753141149
cg09554856,0.6148260043455527
cg00726029,0.802032906601041
cg11700630,0.7634642257297825
cg00927435,0.8185695618652333
cg04801133,0.8708313231640565
cg07759162,0.7113897665733295
cg05630208,0.7606433365920603
cg09077319,0.7468253466354277
cg11970679,0.7141974435653197
cg24264382,0.6280739134059968
cg25461130,0.7728388921889777
cg04248364,0.9229639808322254
cg00313722,0.6911119894089883
cg11535638,0.8323909095289479
cg12144803,0.8147828242012811
cg09197279,0.7368237163774327
cg20754708,0.7750225496500381
cg21207636,0.8131300117616233
cg12906975,0.8427852627350418
cg26294410,0.9035733450068768
cg08886676,0.8953120824296261
cg26120226,0.7510728294867521
cg17018349,0.6875197130095472
cg08779982,0.8377128734037692
cg27384476,0.8115914217982348
cg05118960,0.642184756547313
cg03544781,0.6296888500666346
cg21153102,0.8462413338900776
cg04503267,0.6122041571732002
cg15646543,0.629955862410327
cg20946943,0.9026344108333133
cg06356785,0.6705006197198692
cg14627348,0.22435233209050504
cg09018739,0.7958483905615978
cg25039325,0.5834165961247312
cg01046507,0.738890315230408
cg27123256,0.7369205921170441
cg00286717,0.9192767865036197
cg06595022,0.8975569498108161
cg09317371,0.8581016976115217
cg25646708,0.700482307505119
cg07935902,0.7679300713570009
cg01033356,0.7947245898307248
cg22078934,0.9168383357341513
cg08784950,0.934708502608778
cg07862235,0.6918601781404683
cg27469606,0.771738828656429
cg23677911,0.8415043639253156
cg24574382,0.7138159412170587
cg01935436,0.7147860821638587
cg17120578,0.7952396625592925
cg09315464,0.7152518428373579
cg04485362,0.8356357560425579
cg24149237,0.6429149753922799
cg19149915,0.8275862260829018
cg09560549,0.6995789682879812
cg00010890,0.8977173571591169
cg09015921,0.8620209830682048
cg14978637,0.7079423432859989
cg09937500,0.7679769576247508
cg16182375,0.7850729940962494
cg04880280,0.8919804338676557
cg09956924,0.7130734303681258
cg07018964,0.6242783777925296
cg11227278,0.7789346314817724
cg09571848,0.8366868185239733
cg24388061,0.7736067356608396
cg20928429,0.7635122396565127
cg06820006,0.760133516929925
cg18093358,0.6963836773463222
cg12872489,0.8891057725232069
cg09860529,0.9161122387143232
cg10282319,0.8092781687550676
cg15914239,0.8387675565549206
cg01226865,0.8021732465829204
cg04243033,0.8624597016561083
cg27457191,0.7567004116047649
cg21004924,0.8992005124681842
cg18159323,0.8103232365532602
cg24429708,0.8382279391057985
cg18960216,0.786762683765751
cg00816676,0.7685855133247974
cg25469474,0.8839325028229927
cg11524400,0.7569628760014974
cg26397250,0.6362645194472233
cg08572757,0.9266134688671368
cg02013781,0.7510717612266034
cg03256198,0.8784247706694555
cg21002542,0.8106864148846565
cg09815977,0.797330967605336
cg05337637,0.642134653557635
cg16407069,0.8516346367980747
cg16550651,0.8324746104697593
cg02255454,0.7800215708100072
cg02607130,0.9080856330032747
cg22870307,0.8329952094695978
cg18544058,0.8828510367922857
cg14242895,0.6558757985107028
cg17485141,0.8469114102774999
cg02922913,0.8417726287292553
cg04256907,0.7301748020117326
cg21349061,0.6976049306317916
cg01771462,0.7951075505484486
cg15326452,0.7022693225992246
cg10336935,0.6888651153714845
cg13912753,0.8273204881961422
cg25865108,0.6380985824587504
cg05074138,0.7339966741667286
cg01062651,0.8752520185726411
cg17592667,0.8218822451178164
cg08610563,0.7328348835554893
cg23807570,0.8149342571859053
cg06992868,0.8357195315114274
cg19947463,0.8144534931848545
cg25958911,0.701133108491886
cg23058246,0.8589607993934941
cg04284196,0.8310582381716238
cg02265810,0.9411034135014021
cg14053001,0.8431329501018748
cg10030008,0.7558390627398154
cg05291025,0.8014021794990508
cg20337815,0.8817495589602312
cg25792439,0.8191946858070146
cg04541146,0.825821541230006
cg08790638,0.7260490715030535
cg01814130,0.6364478554414394
cg02019333,0.5454498684004516
cg25800500,0.6592271273086152
cg14497697,0.8733374541864689
cg02617285,0.900034724932804
cg26140007,0.9418121654182197
cg00041989,0.7035267575051196
cg16433737,0.8915416436448638
cg13378789,0.6920819791185823
cg26426334,0.5415732893145614
cg19815634,0.8220469410045276
cg05258294,0.9159353690971017
cg10709026,0.9328284774706513
cg14526021,0.6576722826605126
cg10935615,0.7701327728258284
cg12852210,0.7239362426979815
cg23914149,0.7111259196033098
cg19222405,0.8607264842793585
cg04125710,0.7898355596829301
cg25382652,0.9505350003024213
cg11216536,0.7940942023968901
cg16536610,0.817651253190311
cg21903122,0.7913819227450751
cg18750819,0.7645064355811797
cg06759632,0.7979700613412223
cg05586676,0.7292777936154843
cg08802462,0.8505695482054467
cg12288726,0.8056544281952109
cg16987567,0.6935720972693318
cg14010550,0.7899607657585865
cg01290421,0.8959176451433835
cg16569347,0.8898018647881221
cg01329153,0.7968110725003857
cg06826975,0.883774644969374
cg26982601,0.7965241835181042
cg22543374,0.6287171062057266
cg23100133,0.696592492659465
cg26943056,0.7679914464727141
cg14550145,0.8713407802904873
cg13221767,0.7380300209062193
cg13406860,0.876426075749397
cg05502439,0.8534232219845075
cg19848599,0.8523484061564116
cg04194479,0.7476307105552862
cg03054050,0.8901808845498597
cg14095720,0.8697525427996037
cg02657375,0.7434153011739284
cg06982473,0.8950397729162864
cg09527680,0.8135520625556912
cg17492795,0.6467731947227009
cg20482223,0.789146523878747
cg22708150,0.6432002375195229
cg26544719,0.7566936333636813
cg07249433,0.8128848358080283
cg12359381,0.8740577599894022
cg13308143,0.7862262125741375
cg12765382,0.927439694920091
cg25806190,0.8116153839774606
cg11922086,0.5745305736088944
cg11928453,0.8264443675154363
cg18883951,0.5784122039748765
cg25848652,0.8324487631346045
cg08761324,0.879919839217546
cg16995959,0.8245101473850832
cg12758485,0.7502327402209388
cg16603578,0.8942996074907537
cg11013793,0.7509587540463648
cg23069367,0.7847614030712865
cg02957469,0.6597115747931805
cg25682903,0.6786239213884381
cg02654859,0.8761201636920718
cg00069432,0.8865499138166425
cg12953249,0.8849563024313618
cg16463460,0.5781043245808962
cg07901206,0.9489052543809179
cg05177685,0.715812043401747
cg14794487,0.8973348486779941
cg19448497,0.9046255747506581
cg01818539,0.8330444502840526
cg09392827,0.6967118992192014
cg07510611,0.9793061296592072
cg25366639,0.8606173687143284
cg16600733,0.7507413183890026
cg07562926,0.6311622446631487
cg25254338,0.6771698572967185
cg13394060,0.9159043903839067
cg09162518,0.7979111110571276
cg25394782,0.7794565380896955
cg06485447,0.873735113314362
cg10068740,0.7960533443279109
cg27235662,0.6996820343300143
cg14181271,0.7680148567223388
cg16278716,0.8089317509958326
cg00010954,0.6550566992066583
cg20005742,0.6682372451899542
cg06946880,0.646222468291662
cg02787387,0.6319325116696618
cg26677004,0.581819655392363
cg12711755,0.829281296029534
cg26758986,0.5620571744530491
cg22455529,0.8433533718487668
cg15174926,0.8012371466830104
cg02734419,0.9061434734547853
cg05835346,0.7802587456313049
cg09439511,0.7733443727606087
cg22245858,0.6399832843603162
cg24319143,0.6514779903835024
cg24323597,0.6982554956503585
cg04684411,0.7804190547827369
cg17038235,0.6754404035795614
cg02369542,0.6113055377590711
cg02094273,0.5933764041734853
cg19886701,0.7683979584401837
cg01823428,0.7701803135034603
cg07490070,0.5757123548932284
cg07236691,0.6163625223308269
cg06480482,0.917282952310433
cg20100006,0.8736260137702023
cg25148347,0.85318335076526
cg23768505,0.8761085983546565
cg19772897,0.8570003053619805
cg08389588,0.782554770136911
cg16861241,0.6928340152022905
cg02388718,0.7870792448106925
cg15828842,0.8237454123097471
cg21388543,0.734078404200669
cg27134084,0.8093481698119082
cg12781568,0.7316984598890665
cg25713214,0.7451882301357781
cg07292773,0.6880657229180327
cg01794929,0.7876030636033908
cg07917031,0.7448420706122909
cg02741226,0.564382331733178
cg02635875,0.7419059588609066
cg26081807,0.7825019911091176
cg19923238,0.7660215713586987
cg20051324,0.8754656614370658
cg27431182,0.6964574644271962
cg04955856,0.8630208654650626
cg14573356,0.8693127337798671
cg12687125,0.8020547052368016
cg08676173,0.8757316716649676
cg18045658,0.8835394772352173
cg07079724,0.5758003798242489
cg23873415,0.9310003031381556
cg07288447,0.7202364519212305
cg01512787,0.7608540963493116
cg27628340,0.663819520086094
cg13425135,0.925765049775815
cg01924561,0.7014568623942236
cg02964287,0.82434280273075
cg01624768,0.8832754008624416
cg17621241,0.9140079159203021
cg24503449,0.7249745116105537
cg08223760,0.8544511572249055
cg06570476,0.643296584467086
cg12043200,0.843178575876561
cg07825483,0.9058578738442781
cg00630761,0.7369389749079955
cg10995297,0.8425590336626991
cg05232081,0.920914859984138
cg20893532,0.8247132841526481
cg03211636,0.7831924456119664
cg15988970,0.204046714262936
cg26204477,0.7787875455980909
cg02234314,0.781996549774286
cg26576041,0.8949844663339824
cg09000302,0.7503808582378536
cg21452219,0.7911629263860089
cg06799979,0.911201085145692
cg19289072,0.6460381833704741
cg21361322,0.8458286382423887
cg13988209,0.7432642937296196
cg02453828,0.7303322859785998
cg06817736,0.8232383267541411
cg12426313,0.7600229236652497
cg15133448,0.30375351552656243
cg13473894,0.9175630745487637
cg16307866,0.6205063191142922
cg03253556,0.6483201565795997
cg00039480,0.6742714088097269
cg10464418,0.7823313200076035
cg11382761,0.8537494473787266
cg06902025,0.6340624687248442
cg08106847,0.7588764914029997
cg25482146,0.7639051560882385
cg23241141,0.9112037754097603
cg07467854,0.7167376357674081
cg01515732,0.9647764730951887
cg05321109,0.8930264806812719
cg17604655,0.7936133263724161
cg18476766,0.7255724688633322
cg20306032,0.84484757977291
cg03087203,0.8201999653524294
cg18432441,0.8042887148534219
cg11091012,0.7307030067089471
cg02122610,0.8237878153086934
cg20023675,0.8295786907894175
cg00510087,0.9240977547763787
cg00719108,0.9601219889286204
cg24829557,0.7471420278659237
cg20327341,0.9683645210954308
cg25278663,0.7004430737329398
cg01261252,0.878795572750578
cg19871722,0.8132976826446993
cg14691963,0.7494030607403821
cg10925420,0.9414860581816097
cg27295042,0.842214675967552
cg05880452,0.8258660296517815
cg07901199,0.80793741106647
cg23483886,0.8937204589874665
cg06073141,0.7772367544870318
cg03221837,0.825055012571873
cg26858152,0.7485403810390424
cg16098304,0.7003665548882547
cg14398860,0.8964548214714114
cg10430690,0.8391342864945214
cg12392126,0.8658290237883248
cg17787990,0.8543265462797643
cg07034276,0.8596260086557839
cg06470951,0.7277423306984689
cg21747072,0.814734043208112
cg06985721,0.761468680208561
cg13591648,0.7096946331495718
cg18430411,0.7992412703941423
cg15753178,0.8460870459385031
cg24402975,0.8263541825427057
cg03282107,0.6263765916775901
cg09694921,0.7691176221541847
cg19458602,0.7623801818012675
cg22819369,0.7248951925646713
cg13235366,0.8545829417945099
cg11787218,0.7462246040647361
cg00760562,0.5741188223067545
cg12357366,0.8838273243895657
cg15928742,0.7025270667626391
cg27205902,0.9036154133131845
cg22370920,0.8464855305275332
cg24351262,0.8123723533031506
cg19419519,0.689361578204878
cg04334751,0.8927732970007652
cg00177787,0.6489054371332288
cg00794055,0.9240131365340516
cg21185283,0.8599458713435285
cg20364187,0.8781168592103048
cg10636403,0.13004753660925694
cg22098115,0.21729243841582732
cg24402880,0.5276712315045515
cg09444036,0.7958796589785556
cg03421440,0.8778893612011173
cg04261496,0.6702072826488682
cg14769121,0.7974709699332453
cg16689193,0.7818832791486047
cg17041511,0.6241953899953067
cg18724912,0.8524096919510423
cg13405887,0.12376028696900891
cg24108579,0.8092782735337641
cg15565065,0.17121300301173317
cg16719865,0.8379759770633552
cg27309871,0.8982292287672865
cg17907628,0.9184546707401362
cg22759823,0.3449817017695118
cg12419135,0.2101146154371478
cg16916914,0.5010350278636185
cg24112628,0.8082827540787677
cg20498685,0.21073626909608761
cg18259487,0.808946212509286
cg02896768,0.7317255373021012
cg27640064,0.6566008422127715
cg22061831,0.20899321609580407
cg21525592,0.10174410598438356
cg08570341,0.11330513916502788
cg24242823,0.22552950653109152
cg02055132,0.1341217199415387
cg00533364,0.16788416158445596
cg21701531,0.08979852861629675
cg00828602,0.09729559041954956
cg23986671,0.20588043845575957
cg16935295,0.09298560535073015
cg07525003,0.1692701434818147
cg13755795,0.19384064698571862
cg20140110,0.1661688239225631
cg17035091,0.08078287707440229
cg13400248,0.21399917757276418
cg27395891,0.1765488895506729
cg04434994,0.815005085690256
cg26365534,0.18720893210442158
cg16491617,0.19559718314022795
cg12039286,0.15370135813181238
cg27314569,0.38490927298349326
cg08452658,0.12035738900372232
cg04209911,0.14458234479762927
cg10237419,0.15754963992551718
cg02980079,0.16618840918792674
cg27553667,0.1864702242597001
cg18221862,0.23420715863405803
cg01410878,0.1488655977102804
cg27423760,0.21458569740534886
cg08849574,0.23145644995743725
cg16418810,0.11247310073686113
cg08708747,0.08920714894979159
cg11163620,0.12666240909018103
cg15950068,0.25372152337832277
cg03173942,0.8644044546083688
cg14553600,0.09825773139879457
cg26052377,0.8375756942728044
cg25210451,0.10007706848994616
cg08526074,0.18059306566165026
cg00472814,0.10855201770809586
cg22723056,0.13798419776959114
cg18206952,0.09882627618869608
cg10886747,0.9190428546981043
cg12111758,0.1325174402592144
cg15090562,0.8122641125118294
cg11410023,0.2403891904378354
cg04618386,0.8681570927757815
cg24783356,0.15800773691483533
cg15109851,0.11262802372998353
cg12860391,0.19022854943520626
cg01956420,0.1636701812360317
cg18290624,0.22787019136541636
cg08976810,0.18704726331710939
cg05961935,0.1296550029634255
cg19013339,0.8511789530074447
cg10031614,0.10519104986843034
cg05627639,0.19026860428102116
cg09016242,0.29016340927794637
cg06636971,0.08519036720237091
cg17079833,0.1138403866518997
cg10766373,0.06253058763498819
cg04883903,0.1677054640066755
cg17332326,0.12840532492559772
cg15026150,0.1226101119822389
cg21770617,0.782392826613666
cg27341866,0.7443516368874847
cg12973591,0.18821911207440287
cg24847829,0.21312566625913396
cg02840109,0.07817303094801123
cg06679347,0.1688044776397613
cg11492102,0.18570586209835413
cg25612145,0.9070707208705389
cg24454144,0.24792927197782866
cg03535663,0.1197481571203624
cg00090936,0.14032138028122382
cg20899253,0.06691361879641507
cg18788725,0.714864500985111
cg17872757,0.2142776795151511
cg12235260,0.8160033126644002
cg00330492,0.14612068273067114
cg09987240,0.7202359067625493
cg21913376,0.8606048573327248
cg04974584,0.12645418195197633
cg02383130,0.12242330704308745
cg05901579,0.18197339609713992
cg24084681,0.15209064822874904
cg11939071,0.13752519859979
cg03940684,0.25774040431990186
cg02071076,0.09618988091742514
cg01503348,0.16459877708941228
cg12253469,0.9129960871296969
cg16080781,0.1963347169360762
cg10764357,0.16400379123951073
cg18113994,0.07719710668058404
cg03976877,0.23761218711473875
cg16409955,0.19380986918598506
cg09073398,0.17390114360100373
cg09022422,0.14982658216664618
cg02942845,0.17316954250879962
cg26987597,0.24352170496071499
cg23103993,0.07917913916502786
cg02576219,0.1332493417144472
cg19725843,0.10293390135368344
cg04117229,0.05524055793000738
cg08111167,0.26324777395909654
cg09225948,0.15975201445624504
cg03264601,0.1753167802618845
cg11518846,0.1754862035358255
cg25943503,0.12156382481292247
cg08496276,0.11988907824371868
cg17371081,0.33040707492337373
cg10250663,0.147090402497633
cg03401096,0.2526319961372749
cg13353699,0.07413563614160287
cg24068372,0.15999230607933845
cg02650317,0.19898255125848668
cg05028274,0.8902759702655275
cg14510404,0.0870480744587936
cg12710519,0.8435780495954605
cg04578997,0.08568299032605091
cg03646889,0.17346700462746287
cg16474725,0.47640803858870284
cg10740902,0.20013304476016552
cg12528713,0.10870994954958127
cg07180307,0.23936223306663384
cg00244882,0.18381517839713488
cg03135351,0.13204202148804425
cg26036626,0.1636597549630622
cg14236735,0.14936600751130874
cg06833098,0.7878606308425782
cg14135551,0.1230414085557715
cg24173246,0.12911776457009355
cg08169901,0.04319817855832022
cg26215967,0.13000733187332586
cg01295518,0.13628397828259875
cg18115215,0.17049626861115869
cg22679728,0.2272216924974714
cg02928916,0.20823322656855572
cg23295454,0.06491065952825985
cg21273036,0.8822126242754761
cg10895973,0.1327722218633732
cg15406683,0.10677267597309507
cg17445913,0.14556461938111473
cg03157531,0.05918503617886466
cg02288301,0.14667975859315466
cg02194211,0.821731933765504
cg07146119,0.05963946866177112
cg13331200,0.19914975053181988
cg13603214,0.8084691056699028
cg02565715,0.12785257649002674
cg08676975,0.241579908326456
cg15754878,0.7769638358134465
cg27650175,0.13643862749686497
cg19650157,0.2587957725266421
cg22380921,0.3537001530646525
cg12042587,0.07573294601925733
cg24478966,0.907804914757287
cg11243196,0.10182244510680902
cg03229638,0.7167361748130837
cg24255728,0.07107574838722332
cg12748607,0.16275610902540746
cg16018474,0.21569026351940018
cg02660347,0.24020981169717184
cg12628659,0.17922677421701688
cg10526659,0.2057756220874289
cg05263495,0.2801279576486225
cg17393267,0.15341821873835787
cg02745211,0.21377599853999232
cg01082843,0.2044711102544805
cg24531255,0.13825946597050598
cg01283417,0.197066397129223
cg22664296,0.13447618309196077
cg01555431,0.13371549988028503
cg02281208,0.25960025962090816
cg02422426,0.06864751489327184
cg10454596,0.7825286499200927
cg03609148,0.09603366515806952
cg00605982,0.19485626710846768
cg07283152,0.08038977319144769
cg01105058,0.11320978917744884
cg26763877,0.20648221071331427
cg20107395,0.17174538016053767
cg01764020,0.17940347596674433
cg11542336,0.8788760645437114
cg11359210,0.10362671652878598
cg05176349,0.15638088455860308
cg04044684,0.14087515259024128
cg15153976,0.8210819583194944
cg04353095,0.12171846233446625
cg05882522,0.07803431552182746
cg23665381,0.1721001158116678
cg06918887,0.07901528514180545
cg12396325,0.16327546752308095
cg12089439,0.14612762360027529
cg11758945,0.17847247257591944
cg24033330,0.1410819842948981
cg10870083,0.12111713524076566
cg23080354,0.08861419985240947
cg15070848,0.08959429617360525
cg11789740,0.2003748317737185
cg18772588,0.1716152003853218
cg05446010,0.08889942037314394
cg07926691,0.144537126109277
cg03112087,0.14234217580276726
cg10512875,0.1763604660421167
cg03391684,0.17717310121697613
cg09376854,0.08375984077562011
cg19824907,0.18409560426313876
cg24089600,0.22126282144208365
cg10095242,0.20729489758979602
cg04307561,0.2407025405855088
cg12433277,0.22328238345770118
cg19418951,0.15186994361573014
cg25189564,0.3561734388687539
cg05168033,0.07779543171048274
cg16578226,0.8128562007614625
cg26624576,0.11164425643629881
cg05143123,0.10952911022810201
cg26636193,0.18414726520702354
cg04711998,0.1443132444059146
cg23148701,0.17643264510563508
cg15720995,0.20253841232698128
cg20747000,0.16048002908783476
cg02626657,0.13729688161261494
cg13060997,0.18599041262301258
cg22657780,0.092193074424566
cg23297477,0.15246680363964082
cg25103492,0.21291613129008344
cg15322783,0.14296599376837787
cg09347134,0.7287484493613301
cg07300200,0.07148962514803547
cg08481246,0.08552452359837348
cg13407456,0.1875441623694217
cg21761844,0.11886417279746732
cg15953602,0.13420878338515982
cg00282249,0.19920871746312158
cg22421417,0.6615223726178734
cg00654814,0.08234181641930688
cg19916212,0.23131706548614273
cg08190044,0.14027859761330325
cg14667871,0.12949344473160168
cg17629796,0.8720973676473301
cg16376000,0.18281193233648954
cg12746059,0.15590079733195789
cg14650610,0.20380363498106593
cg00240432,0.15646269255217055
cg04779631,0.12296536763078064
cg27467929,0.19309548666391532
cg10482596,0.08613945773625456
cg01802258,0.20744923837371013
cg15745900,0.15117730046336525
cg11979589,0.1583946202550473
cg23265210,0.781631186741397
cg21329599,0.06823400445308866
cg07204724,0.754017093049238
cg10416527,0.19916707175692916
cg27166577,0.19415922436602315
cg16482324,0.1791133039372098
cg02450613,0.09417661989302926
cg23749856,0.2151040101851356
cg23209990,0.21448549613860837
cg00981472,0.05754711569672691
cg09979256,0.09746589175632167
cg20279673,0.08912416468442783
cg01154353,0.7320759943220054
cg07635747,0.14436029419051694
cg10770742,0.21193683419379328
cg24562819,0.18045679141959053
cg26886381,0.10811392196310195
cg08413157,0.15645654978326629
cg03454705,0.9119531024726326
cg04136610,0.268712740731358
cg20985635,0.09794549607755795
cg25729826,0.18800503069073982
cg13823136,0.2120497001956549
cg17778120,0.8191494914678146
cg25724283,0.12023552478957777
cg03061682,0.12677504860217692
cg22572159,0.2147816635244152
cg13033990,0.1651068746816361
cg10864319,0.14424717271626855
cg20541723,0.1145973452230855
cg11806630,0.14681364993105958
cg02707869,0.10858196456301324
cg01122187,0.06936591643694626
cg26789779,0.1249937700325685
cg18203466,0.8329697278691613
cg20422505,0.14572769842092487
cg00177451,0.20375190502172527
cg23509896,0.14511333171549892
cg03387135,0.16719232136250298
cg11573679,0.18743663329643578
cg24134479,0.07925632740186943
cg00321480,0.2591701101335914
cg10906602,0.16548304586135035
cg15156078,0.15415949766318726
cg19875547,0.14450965966868948
cg02330271,0.832608754371571
cg01615424,0.2364823047559981
cg25697556,0.13483481992134988
cg14001914,0.8700142851694375
cg02756106,0.15582571532799327
cg27662483,0.1052395055645106
cg24556441,0.24407451961115748
cg14658804,0.14793540742213884
cg22679003,0.1226928959690496
cg25201811,0.10818084501205678
cg05686497,0.19026066763292454
cg17277892,0.12796429757931804
cg09279949,0.1432373570430069
cg14669274,0.2848911221520807
cg26271891,0.08051659312339685
cg18121355,0.10771304658433457
cg16898239,0.2546661607434149
cg03698948,0.13854459789068227
cg18777119,0.1990280096039968
cg08032135,0.15735511221535808
cg22541679,0.17110191425096039
cg18627360,0.19205090168422506
cg20176349,0.14888263504778151
cg13420112,0.09289626874628808
cg05069807,0.9326514358507473
cg08324945,0.09993302959873764
cg25479682,0.14561078625148643
cg07480567,0.182053762897682
cg26432256,0.1505062248000564
cg00208153,0.18733497137112096
cg10999932,0.1200874389163735
cg01287833,0.8800255195747895
cg04045079,0.2217853806494726
cg23596233,0.21746757869684766
cg05791136,0.16158552697301418
cg16201674,0.17105172798907572
cg20506550,0.10584197593033104
cg17316718,0.6706348312369643
cg00984146,0.2195165275489337
cg12565585,0.15299506814293845
cg16302790,0.20823548820860185
cg16118212,0.14648545157482698
cg02312409,0.12536815422583658
cg11411884,0.8207873550313569
cg06744574,0.11911865410069972
cg10524033,0.19862059301310855
cg15119027,0.24034194100995288
cg05299793,0.20173616412189957
cg07124017,0.053732353901565624
cg26272477,0.1707919396582914
cg12740757,0.11717142734433834
cg25990647,0.09222019368730032
cg20673960,0.7700431393281955
cg12644696,0.07269875664016662
cg04942472,0.20744744762677467
cg25317585,0.2758241753778771
cg03127174,0.13084468636828878
cg15916350,0.768214383209738
cg03223126,0.1209173507545413
cg21926708,0.19727304312885838
cg16818414,0.08614302359865686
cg21535000,0.19827597483816817
cg22472148,0.08058556749848245
cg10527010,0.18727856362705783
cg17910121,0.25643122339871266
cg27272220,0.1337745624430153
cg24020814,0.0751140284083424
cg14050824,0.8546715670575692
cg24880997,0.7480796548353771
cg26777883,0.20311117553089034
cg02736420,0.17845780887534862
cg10621825,0.14269803052862387
cg08789739,0.8529255108550762
cg01045612,0.06037812012800914
cg08748948,0.1876552332149132
cg00808492,0.818128348911682
cg14459021,0.8772737127871466
cg05213609,0.2084225443015343
cg02562431,0.15597658901144912
cg07214314,0.834804365903427
cg26492446,0.3103982022281821
cg25363607,0.10546888147521936
cg01458504,0.10729770795561742
cg21145524,0.21174515437286043
cg00908291,0.18118695306663468
cg22434409,0.298102502692155
cg07443932,0.8242228473779577
cg16334314,0.18686865711785436
cg18143243,0.14183403332758843
cg05343073,0.12099851826152057
cg08620154,0.25016051009709855
cg22003366,0.10382927812970791
cg09498146,0.09118802789982597
cg03703637,0.1344768535026096
cg24256772,0.9051053836671563
cg01500945,0.25049180532556486
cg27600205,0.19278636048375658
